"","x","y","region"
"1254",-123.145713067896,49.2419940203704,"Quilchena Elementary"
"1255",-123.145821290767,49.2419949702648,"Quilchena Elementary"
"1256",-123.144821238007,49.2415198723866,"Quilchena Elementary"
"1257",-123.146844720311,49.2387397729223,"Quilchena Elementary"
"1258",-123.146375561628,49.2403620316969,"Quilchena Elementary"
"1259",-123.139562321029,49.2354496094943,"Quilchena Elementary"
"1260",-123.13936877424,49.2415195708122,"Quilchena Elementary"
"1261",-123.038190182295,49.2464762865526,"Renfrew Community Elementary"
"1262",-123.03662272499,49.2479561747368,"Renfrew Community Elementary"
"1263",-123.036090547368,49.247496705088,"Renfrew Community Elementary"
"1264",-123.036490274477,49.2463737361128,"Renfrew Community Elementary"
"1265",-123.038858810368,49.2500400478357,"Renfrew Community Elementary"
"1266",-123.036642700614,49.2499019820003,"Renfrew Community Elementary"
"1267",-123.037606242811,49.2522781257975,"Renfrew Community Elementary"
"1268",-123.036645129134,49.2516202759424,"Renfrew Community Elementary"
"1269",-123.038657626952,49.2534982536175,"Renfrew Community Elementary"
"1270",-123.038131833208,49.2538248645374,"Renfrew Community Elementary"
"1271",-123.03334518613,49.2513303099642,"Renfrew Community Elementary"
"1272",-123.032487300633,49.2561896970567,"Renfrew Community Elementary"
"1273",-123.031401452945,49.2543478176355,"Renfrew Community Elementary"
"1274",-123.032793830382,49.253619138295,"Renfrew Community Elementary"
"1275",-123.033497622259,49.2484331128207,"Renfrew Community Elementary"
"1276",-123.02883772361,49.2485713893422,"Renfrew Community Elementary"
"1277",-123.029071422212,49.2535100437139,"Renfrew Community Elementary"
"1278",-123.029901356816,49.2524503349109,"Renfrew Community Elementary"
"1279",-123.026163635086,49.2478343294992,"Renfrew Community Elementary"
"1280",-123.0271056581,49.2481432009781,"Renfrew Community Elementary"
"1281",-123.024215998244,49.2538130391104,"Renfrew Community Elementary"
"1282",-123.028292925663,49.2539366301525,"Renfrew Community Elementary"
"1283",-123.036975198345,49.2576629489242,"Renfrew Community Elementary"
"1284",-123.035009564187,49.2571031016937,"Renfrew Community Elementary"
"1285",-123.033036878339,49.2578280463493,"Renfrew Community Elementary"
"1286",-123.028052011951,49.2576360007785,"Renfrew Community Elementary"
"1287",-123.027380355405,49.2464074632625,"Renfrew Community Elementary"
"1288",-123.024617635421,49.2469654226292,"Renfrew Community Elementary"
"1289",-123.024238999747,49.2467278422536,"Renfrew Community Elementary"
"1290",-123.031323597003,49.2477497330368,"Renfrew Community Elementary"
"1291",-123.151656659951,49.2420792551399,"Shaughnessy Elementary"
"1292",-123.151485205929,49.2425128864479,"Shaughnessy Elementary"
"1293",-123.150640077087,49.247198474783,"Shaughnessy Elementary"
"1294",-123.148825929003,49.2444165837453,"Shaughnessy Elementary"
"1295",-123.152771510886,49.2450507902677,"Shaughnessy Elementary"
"1296",-123.149520687151,49.2438378971034,"Shaughnessy Elementary"
"1297",-123.152364776348,49.2457453429346,"Shaughnessy Elementary"
"1298",-123.152421255859,49.2496742381503,"Shaughnessy Elementary"
"1299",-123.152899688147,49.2572827838551,"Shaughnessy Elementary"
"1300",-123.152896887313,49.2572839527693,"Shaughnessy Elementary"
"1301",-123.152909631392,49.2573600881179,"Shaughnessy Elementary"
"1302",-123.140638463282,49.2581645780441,"Shaughnessy Elementary"
"1303",-123.14086566988,49.2596422003916,"Shaughnessy Elementary"
"1304",-123.134420377403,49.2506517814242,"Shaughnessy Elementary"
"1305",-123.132588773185,49.2416827933069,"Shaughnessy Elementary"
"1306",-123.139341566034,49.2501220248921,"Shaughnessy Elementary"
"1307",-123.143834392552,49.2467161508861,"Shaughnessy Elementary"
"1308",-123.141864760857,49.2421528879329,"Shaughnessy Elementary"
"1309",-123.144784333048,49.2433659433635,"Shaughnessy Elementary"
"1310",-123.14752827195,49.2508650493888,"Shaughnessy Elementary"
"1311",-123.147857723299,49.2451138538681,"Shaughnessy Elementary"
"1312",-123.143464874837,49.2552864259202,"Shaughnessy Elementary"
"1313",-123.143216660151,49.2519770309069,"Shaughnessy Elementary"
"1314",-123.145371577842,49.2536743714091,"Shaughnessy Elementary"
"1315",-123.152354101377,49.2541408680773,"Shaughnessy Elementary"
"1316",-123.148694254441,49.2596661794388,"Shaughnessy Elementary"
"1317",-123.148074482031,49.2587765944314,"Shaughnessy Elementary"
"1318",-123.148275464295,49.2596283785175,"Shaughnessy Elementary"
"1319",-123.149758026005,49.2604622534084,"Shaughnessy Elementary"
"1320",-123.150787206598,49.2608743634222,"Shaughnessy Elementary"
"1321",-123.112853767667,49.2541384736396,"Simon Fraser Elementary"
"1322",-123.113461512826,49.256591270797,"Simon Fraser Elementary"
"1323",-123.110289849152,49.2553741854486,"Simon Fraser Elementary"
"1324",-123.109933276425,49.255164393621,"Simon Fraser Elementary"
"1325",-123.11471783385,49.255365396159,"Simon Fraser Elementary"
"1326",-123.111365412028,49.2571652104621,"Simon Fraser Elementary"
"1327",-123.109603046049,49.2579876087851,"Simon Fraser Elementary"
"1328",-123.112866325816,49.2580335900373,"Simon Fraser Elementary"
"1329",-123.109499422471,49.2569917286282,"Simon Fraser Elementary"
"1330",-123.1107610472,49.2559808641241,"Simon Fraser Elementary"
"1331",-123.105199598647,49.2566713524987,"Simon Fraser Elementary"
"1332",-123.105757795624,49.2549566296864,"Simon Fraser Elementary"
"1333",-123.100892607059,49.2642350792589,"Simon Fraser Elementary"
"1334",-123.100904184243,49.2641734340279,"Simon Fraser Elementary"
"1335",-123.100894455137,49.2642506051566,"Simon Fraser Elementary"
"1336",-123.104808962991,49.2666223530666,"Simon Fraser Elementary"
"1337",-123.114796498109,49.2629741839957,"Simon Fraser Elementary"
"1338",-123.114902313166,49.2616491570646,"Simon Fraser Elementary"
"1339",-123.114914570326,49.2613042169873,"Simon Fraser Elementary"
"1340",-123.114906486808,49.2618935745349,"Simon Fraser Elementary"
"1341",-123.114829639238,49.2624554030351,"Simon Fraser Elementary"
"1342",-123.114870881256,49.2617127014183,"Simon Fraser Elementary"
"1343",-123.114791436574,49.263030132717,"Simon Fraser Elementary"
"1344",-123.114898369764,49.2617689647459,"Simon Fraser Elementary"
"1345",-123.11479808868,49.263162331607,"Simon Fraser Elementary"
"1346",-123.114857758893,49.2625068220683,"Simon Fraser Elementary"
"1347",-123.114023305085,49.2596416282074,"Simon Fraser Elementary"
"1348",-123.104418498554,49.26271641337,"Simon Fraser Elementary"
"1349",-123.10076626165,49.2682838708287,"Simon Fraser Elementary"
"1350",-123.102074384461,49.2730120112938,"Simon Fraser Elementary"
"1351",-123.087790327594,49.24028814798,"Sir Alexander Mackenzie Elementary"
"1352",-123.087826620613,49.2386329457774,"Sir Alexander Mackenzie Elementary"
"1353",-123.087659510647,49.2396332758479,"Sir Alexander Mackenzie Elementary"
"1354",-123.087929381909,49.2401876221818,"Sir Alexander Mackenzie Elementary"
"1355",-123.08846632884,49.2372459367622,"Sir Alexander Mackenzie Elementary"
"1356",-123.081730149307,49.2378625140253,"Sir Alexander Mackenzie Elementary"
"1357",-123.088283479535,49.235653604045,"Sir Alexander Mackenzie Elementary"
"1358",-123.088411250393,49.2360927624912,"Sir Alexander Mackenzie Elementary"
"1359",-123.090032914662,49.2355051560987,"Sir Alexander Mackenzie Elementary"
"1360",-123.086320660721,49.2354864631104,"Sir Alexander Mackenzie Elementary"
"1361",-123.088255038748,49.2336199682098,"Sir Alexander Mackenzie Elementary"
"1362",-123.086784083356,49.2355674087401,"Sir Alexander Mackenzie Elementary"
"1363",-123.088098954713,49.2318315150445,"Sir Alexander Mackenzie Elementary"
"1364",-123.08072870265,49.2290472219416,"Sir Alexander Mackenzie Elementary"
"1365",-123.080319104656,49.2290272118168,"Sir Alexander Mackenzie Elementary"
"1366",-123.080439002419,49.2290268927403,"Sir Alexander Mackenzie Elementary"
"1367",-123.077166579507,49.228966787416,"Sir Alexander Mackenzie Elementary"
"1368",-123.078846096059,49.2312677983037,"Sir Alexander Mackenzie Elementary"
"1369",-123.078573688153,49.230813757866,"Sir Alexander Mackenzie Elementary"
"1370",-123.077163621632,49.2344679867902,"Sir Alexander Mackenzie Elementary"
"1371",-123.077943432721,49.2346771934208,"Sir Alexander Mackenzie Elementary"
"1372",-123.07632739795,49.2402152579054,"Sir Alexander Mackenzie Elementary"
"1373",-123.080652294348,49.2355988282088,"Sir Alexander Mackenzie Elementary"
"1374",-123.095162435333,49.2300588521599,"Sir Alexander Mackenzie Elementary"
"1375",-123.093860279981,49.230493808227,"Sir Alexander Mackenzie Elementary"
"1376",-123.092162666634,49.2323107887716,"Sir Alexander Mackenzie Elementary"
"1377",-123.092890338964,49.2299723134719,"Sir Alexander Mackenzie Elementary"
"1378",-123.097213867017,49.2333976220916,"Sir Alexander Mackenzie Elementary"
"1379",-123.080339755222,49.2402479800089,"Sir Alexander Mackenzie Elementary"
"1380",-123.08028004332,49.2402536658604,"Sir Alexander Mackenzie Elementary"
"1381",-123.054644907039,49.2248030011922,"Sir Charles Kingsford-Smith"
"1382",-123.054645319693,49.2248030050835,"Sir Charles Kingsford-Smith"
"1383",-123.054645340441,49.2248030051157,"Sir Charles Kingsford-Smith"
"1384",-123.052493942927,49.2247628005497,"Sir Charles Kingsford-Smith"
"1385",-123.054362027554,49.2202299743067,"Sir Charles Kingsford-Smith"
"1386",-123.050747306672,49.2206063628563,"Sir Charles Kingsford-Smith"
"1387",-123.050356456738,49.2234420446097,"Sir Charles Kingsford-Smith"
"1388",-123.05647011262,49.2204311560107,"Sir Charles Kingsford-Smith"
"1389",-123.055095104357,49.2170463409107,"Sir Charles Kingsford-Smith"
"1390",-123.054931261041,49.2178982489222,"Sir Charles Kingsford-Smith"
"1391",-123.054922788811,49.2176777250898,"Sir Charles Kingsford-Smith"
"1392",-123.054743618181,49.2181419116976,"Sir Charles Kingsford-Smith"
"1393",-123.055684671134,49.2176819483776,"Sir Charles Kingsford-Smith"
"1394",-123.060023849945,49.2188583478353,"Sir Charles Kingsford-Smith"
"1395",-123.060520228968,49.2196651073942,"Sir Charles Kingsford-Smith"
"1396",-123.061244857953,49.220101141206,"Sir Charles Kingsford-Smith"
"1397",-123.063871069673,49.2201531324993,"Sir Charles Kingsford-Smith"
"1398",-123.06559595624,49.2191668534825,"Sir Charles Kingsford-Smith"
"1399",-123.050570766496,49.2172008741964,"Sir Charles Kingsford-Smith"
"1400",-123.050546373104,49.2177694404229,"Sir Charles Kingsford-Smith"
"1401",-123.050538631736,49.2184838486406,"Sir Charles Kingsford-Smith"
"1402",-123.050541122691,49.2191885296199,"Sir Charles Kingsford-Smith"
"1403",-123.05498165104,49.2192639458315,"Sir Charles Kingsford-Smith"
"1404",-123.050633200301,49.2187194609917,"Sir Charles Kingsford-Smith"
"1405",-123.053000885685,49.2184601242613,"Sir Charles Kingsford-Smith"
"1406",-123.054438617018,49.2200701655203,"Sir Charles Kingsford-Smith"
"1407",-123.051244994868,49.2173025276407,"Sir Charles Kingsford-Smith"
"1408",-123.064566531331,49.2217605066837,"Sir Charles Kingsford-Smith"
"1409",-123.060976325554,49.2225735048221,"Sir Charles Kingsford-Smith"
"1410",-123.062214522885,49.2236926982218,"Sir Charles Kingsford-Smith"
"1411",-123.048784628826,49.2327992789338,"Sir Guy Carleton Community Elementary"
"1412",-123.048785267611,49.2327878095963,"Sir Guy Carleton Community Elementary"
"1413",-123.048786566673,49.232743482661,"Sir Guy Carleton Community Elementary"
"1414",-123.043377460364,49.236026442235,"Sir Guy Carleton Community Elementary"
"1415",-123.043684739135,49.2360779294501,"Sir Guy Carleton Community Elementary"
"1416",-123.042544634081,49.2359305811116,"Sir Guy Carleton Community Elementary"
"1417",-123.041565766331,49.2358675620556,"Sir Guy Carleton Community Elementary"
"1418",-123.0421960735,49.2359079536493,"Sir Guy Carleton Community Elementary"
"1419",-123.03290322104,49.2326161698801,"Sir Guy Carleton Community Elementary"
"1420",-123.032830216518,49.2325962793557,"Sir Guy Carleton Community Elementary"
"1421",-123.037618604777,49.2321869515195,"Sir Guy Carleton Community Elementary"
"1422",-123.039107777109,49.230219986819,"Sir Guy Carleton Community Elementary"
"1423",-123.040619960757,49.229274451149,"Sir Guy Carleton Community Elementary"
"1424",-123.038237183879,49.2292641852631,"Sir Guy Carleton Community Elementary"
"1425",-123.03903235271,49.2292698548884,"Sir Guy Carleton Community Elementary"
"1426",-123.041355910351,49.2292602436363,"Sir Guy Carleton Community Elementary"
"1427",-123.041586133652,49.2292618922874,"Sir Guy Carleton Community Elementary"
"1428",-123.040278056058,49.2313017970045,"Sir Guy Carleton Community Elementary"
"1429",-123.041437611657,49.2321310307573,"Sir Guy Carleton Community Elementary"
"1430",-123.047057927203,49.2333248548526,"Sir Guy Carleton Community Elementary"
"1431",-123.047951637551,49.2370919050939,"Sir Guy Carleton Community Elementary"
"1432",-123.047980095381,49.234786689332,"Sir Guy Carleton Community Elementary"
"1433",-123.042773203903,49.2340821931556,"Sir Guy Carleton Community Elementary"
"1434",-123.039998078194,49.2324003502419,"Sir Guy Carleton Community Elementary"
"1435",-123.037904670768,49.2337542118024,"Sir Guy Carleton Community Elementary"
"1436",-123.03787733123,49.2340073614636,"Sir Guy Carleton Community Elementary"
"1437",-123.038876666701,49.2345091570605,"Sir Guy Carleton Community Elementary"
"1438",-123.03744081228,49.2334385148844,"Sir Guy Carleton Community Elementary"
"1439",-123.036811049283,49.2346079663424,"Sir Guy Carleton Community Elementary"
"1440",-123.036791906602,49.2345857212263,"Sir Guy Carleton Community Elementary"
"1441",-123.029650408101,49.2743559144635,"Sir Matthew Begbie Elementary"
"1442",-123.031358927513,49.2753623500888,"Sir Matthew Begbie Elementary"
"1443",-123.026765215728,49.2712008864589,"Sir Matthew Begbie Elementary"
"1444",-123.027153612215,49.2714927102266,"Sir Matthew Begbie Elementary"
"1445",-123.032886399387,49.2740492069013,"Sir Matthew Begbie Elementary"
"1446",-123.0323230986,49.2707191463037,"Sir Matthew Begbie Elementary"
"1447",-123.03812353522,49.2731587527724,"Sir Matthew Begbie Elementary"
"1448",-123.036498788157,49.2717562809748,"Sir Matthew Begbie Elementary"
"1449",-123.040941313425,49.2746867132212,"Sir Matthew Begbie Elementary"
"1450",-123.04401455087,49.2745163602822,"Sir Matthew Begbie Elementary"
"1451",-123.039239974904,49.2733133035368,"Sir Matthew Begbie Elementary"
"1452",-123.039816952846,49.2750240847004,"Sir Matthew Begbie Elementary"
"1453",-123.042625642404,49.2717127039274,"Sir Matthew Begbie Elementary"
"1454",-123.046748264066,49.2748636100887,"Sir Matthew Begbie Elementary"
"1455",-123.045843936941,49.2701838521296,"Sir Matthew Begbie Elementary"
"1456",-123.045737205366,49.2714028393475,"Sir Matthew Begbie Elementary"
"1457",-123.029776778739,49.2694892298614,"Sir Matthew Begbie Elementary"
"1458",-123.023704172542,49.2694314135265,"Sir Matthew Begbie Elementary"
"1459",-123.026526169522,49.2694592111046,"Sir Matthew Begbie Elementary"
"1460",-123.040843914785,49.2695045561026,"Sir Matthew Begbie Elementary"
"1461",-123.040439489161,49.2694355801507,"Sir Matthew Begbie Elementary"
"1462",-123.043602169996,49.269538564274,"Sir Matthew Begbie Elementary"
"1463",-123.041379023792,49.2695007117953,"Sir Matthew Begbie Elementary"
"1464",-123.046031873589,49.2695550519148,"Sir Matthew Begbie Elementary"
"1465",-123.035178214608,49.2694969926858,"Sir Matthew Begbie Elementary"
"1466",-123.035686064818,49.2694110057187,"Sir Matthew Begbie Elementary"
"1467",-123.04680134865,49.2753743561968,"Sir Matthew Begbie Elementary"
"1468",-123.046811241717,49.2753741680912,"Sir Matthew Begbie Elementary"
"1469",-123.046859395831,49.2734463293622,"Sir Matthew Begbie Elementary"
"1470",-123.046844542786,49.273704895605,"Sir Matthew Begbie Elementary"
"1471",-123.078022898675,49.2485501748498,"Sir Richard McBride Elementary"
"1472",-123.078144901452,49.2485492088319,"Sir Richard McBride Elementary"
"1473",-123.077905150538,49.2485494238233,"Sir Richard McBride Elementary"
"1474",-123.078101660901,49.2485486037934,"Sir Richard McBride Elementary"
"1475",-123.0823850279,49.2467152186097,"Sir Richard McBride Elementary"
"1476",-123.08782649671,49.2438486104763,"Sir Richard McBride Elementary"
"1477",-123.086738822143,49.2443983371379,"Sir Richard McBride Elementary"
"1478",-123.085937471088,49.2450893701777,"Sir Richard McBride Elementary"
"1479",-123.084657097787,49.2402639948937,"Sir Richard McBride Elementary"
"1480",-123.085271360932,49.2402658464104,"Sir Richard McBride Elementary"
"1481",-123.085697556684,49.2402646583707,"Sir Richard McBride Elementary"
"1482",-123.076327732899,49.241781890801,"Sir Richard McBride Elementary"
"1483",-123.076288562388,49.2440908831049,"Sir Richard McBride Elementary"
"1484",-123.076349057676,49.2432550379898,"Sir Richard McBride Elementary"
"1485",-123.076254938495,49.2448554514189,"Sir Richard McBride Elementary"
"1486",-123.08161852532,49.2402415235888,"Sir Richard McBride Elementary"
"1487",-123.082132387862,49.2402458576893,"Sir Richard McBride Elementary"
"1488",-123.081182430825,49.2402415654527,"Sir Richard McBride Elementary"
"1489",-123.084827751723,49.2413086306228,"Sir Richard McBride Elementary"
"1490",-123.0828584048,49.241292889123,"Sir Richard McBride Elementary"
"1491",-123.085288053805,49.2486331166369,"Sir Richard McBride Elementary"
"1492",-123.088618555985,49.2486494773265,"Sir Richard McBride Elementary"
"1493",-123.07852999063,49.2443451805702,"Sir Richard McBride Elementary"
"1494",-123.077488442552,49.2439997555221,"Sir Richard McBride Elementary"
"1495",-123.078057115748,49.2429582656592,"Sir Richard McBride Elementary"
"1496",-123.082634669203,49.2431954638428,"Sir Richard McBride Elementary"
"1497",-123.081935512794,49.2409197624069,"Sir Richard McBride Elementary"
"1498",-123.081771888811,49.2408220389199,"Sir Richard McBride Elementary"
"1499",-123.080713965483,49.2417438024478,"Sir Richard McBride Elementary"
"1500",-123.081227462487,49.2418265978236,"Sir Richard McBride Elementary"
"1501",-123.086064009704,49.2286539129106,"Sir Sandford Fleming Elementary"
"1502",-123.085218818016,49.2279494548868,"Sir Sandford Fleming Elementary"
"1503",-123.081566493621,49.2269500609022,"Sir Sandford Fleming Elementary"
"1504",-123.082071097076,49.2254183859524,"Sir Sandford Fleming Elementary"
"1505",-123.079277955595,49.2285775251972,"Sir Sandford Fleming Elementary"
"1506",-123.073818474886,49.227754342269,"Sir Sandford Fleming Elementary"
"1507",-123.072724300297,49.2260350353803,"Sir Sandford Fleming Elementary"
"1508",-123.0719483675,49.2199447365493,"Sir Sandford Fleming Elementary"
"1509",-123.079912795413,49.222915128914,"Sir Sandford Fleming Elementary"
"1510",-123.078782429287,49.2232953704235,"Sir Sandford Fleming Elementary"
"1511",-123.076299343197,49.2202294246518,"Sir Sandford Fleming Elementary"
"1512",-123.078722708884,49.2228706930553,"Sir Sandford Fleming Elementary"
"1513",-123.07733274735,49.2216227333404,"Sir Sandford Fleming Elementary"
"1514",-123.078237809778,49.2229247430756,"Sir Sandford Fleming Elementary"
"1515",-123.073364545441,49.2241306670697,"Sir Sandford Fleming Elementary"
"1516",-123.074377254663,49.2251211289315,"Sir Sandford Fleming Elementary"
"1517",-123.082534833427,49.2224556729232,"Sir Sandford Fleming Elementary"
"1518",-123.08389012508,49.2229060946184,"Sir Sandford Fleming Elementary"
"1519",-123.084668709578,49.2249081001866,"Sir Sandford Fleming Elementary"
"1520",-123.085839579629,49.2254306646961,"Sir Sandford Fleming Elementary"
"1521",-123.087975799046,49.2253929018261,"Sir Sandford Fleming Elementary"
"1522",-123.088276860646,49.2271853725271,"Sir Sandford Fleming Elementary"
"1523",-123.090698064211,49.2276604909251,"Sir Sandford Fleming Elementary"
"1524",-123.090749601732,49.2254688998429,"Sir Sandford Fleming Elementary"
"1525",-123.090775710764,49.225471108047,"Sir Sandford Fleming Elementary"
"1526",-123.084897626025,49.2225846901527,"Sir Sandford Fleming Elementary"
"1527",-123.083059196659,49.2222049422554,"Sir Sandford Fleming Elementary"
"1528",-123.068634402896,49.2220923899404,"Sir Sandford Fleming Elementary"
"1529",-123.065819570497,49.2230216055729,"Sir Sandford Fleming Elementary"
"1530",-123.074711353532,49.2207415658022,"Sir Sandford Fleming Elementary"
"1531",-123.029404400969,49.2416773503736,"Sir Wilfred Grenfell Community"
"1532",-123.033364102059,49.2394489947687,"Sir Wilfred Grenfell Community"
"1533",-123.03748786203,49.242585517668,"Sir Wilfred Grenfell Community"
"1534",-123.038993745285,49.2442432410167,"Sir Wilfred Grenfell Community"
"1535",-123.038872130909,49.2440258361195,"Sir Wilfred Grenfell Community"
"1536",-123.041654304673,49.2447208443704,"Sir Wilfred Grenfell Community"
"1537",-123.035230481411,49.246286911258,"Sir Wilfred Grenfell Community"
"1538",-123.036029987671,49.2462518886077,"Sir Wilfred Grenfell Community"
"1539",-123.042289689925,49.2359971716755,"Sir Wilfred Grenfell Community"
"1540",-123.042294520136,49.2359922556627,"Sir Wilfred Grenfell Community"
"1541",-123.040185283428,49.2363088340769,"Sir Wilfred Grenfell Community"
"1542",-123.0395514098,49.2368885180478,"Sir Wilfred Grenfell Community"
"1543",-123.038283691992,49.237315590351,"Sir Wilfred Grenfell Community"
"1544",-123.036164465841,49.236971726955,"Sir Wilfred Grenfell Community"
"1545",-123.037493797731,49.2357736472738,"Sir Wilfred Grenfell Community"
"1546",-123.037360333898,49.2359955156717,"Sir Wilfred Grenfell Community"
"1547",-123.037307768978,49.2382983728092,"Sir Wilfred Grenfell Community"
"1548",-123.037335303079,49.2403782642624,"Sir Wilfred Grenfell Community"
"1549",-123.035987027141,49.2341852546079,"Sir Wilfred Grenfell Community"
"1550",-123.036104207654,49.2342331020901,"Sir Wilfred Grenfell Community"
"1551",-123.028401496051,49.2418235072337,"Sir Wilfred Grenfell Community"
"1552",-123.028735982298,49.2434772964678,"Sir Wilfred Grenfell Community"
"1553",-123.028517961515,49.2457554862156,"Sir Wilfred Grenfell Community"
"1554",-123.032173602815,49.2448100516397,"Sir Wilfred Grenfell Community"
"1555",-123.03146078062,49.2453458724152,"Sir Wilfred Grenfell Community"
"1556",-123.030445054643,49.2451416714821,"Sir Wilfred Grenfell Community"
"1557",-123.03297816145,49.2462532226204,"Sir Wilfred Grenfell Community"
"1558",-123.030700208872,49.2462485067878,"Sir Wilfred Grenfell Community"
"1559",-123.034375405192,49.2373878402359,"Sir Wilfred Grenfell Community"
"1560",-123.035749391642,49.2374546535007,"Sir Wilfred Grenfell Community"
"1561",-123.117476963469,49.2135232709099,"Sir Wilfrid Laurier Elementary"
"1562",-123.120143820869,49.2107909956057,"Sir Wilfrid Laurier Elementary"
"1563",-123.123783704866,49.2095070228298,"Sir Wilfrid Laurier Elementary"
"1564",-123.123779431802,49.2097804423005,"Sir Wilfrid Laurier Elementary"
"1565",-123.120571732161,49.2103992870313,"Sir Wilfrid Laurier Elementary"
"1566",-123.122438358131,49.2108286687779,"Sir Wilfrid Laurier Elementary"
"1567",-123.121439719221,49.2117014803408,"Sir Wilfrid Laurier Elementary"
"1568",-123.12372175122,49.2092863551339,"Sir Wilfrid Laurier Elementary"
"1569",-123.123058818517,49.2083123062795,"Sir Wilfrid Laurier Elementary"
"1570",-123.123348415551,49.2086453084857,"Sir Wilfrid Laurier Elementary"
"1571",-123.121942597043,49.2086805718894,"Sir Wilfrid Laurier Elementary"
"1572",-123.126433292657,49.2097923982654,"Sir Wilfrid Laurier Elementary"
"1573",-123.126262413765,49.2094424387201,"Sir Wilfrid Laurier Elementary"
"1574",-123.125456375522,49.2076642434918,"Sir Wilfrid Laurier Elementary"
"1575",-123.129098063782,49.2076646547815,"Sir Wilfrid Laurier Elementary"
"1576",-123.116732314845,49.2184124287501,"Sir Wilfrid Laurier Elementary"
"1577",-123.116918009596,49.2180491639662,"Sir Wilfrid Laurier Elementary"
"1578",-123.119998453911,49.2191318712615,"Sir Wilfrid Laurier Elementary"
"1579",-123.119890266942,49.2188352102222,"Sir Wilfrid Laurier Elementary"
"1580",-123.119153031848,49.2163750686684,"Sir Wilfrid Laurier Elementary"
"1581",-123.124420740334,49.2152876717533,"Sir Wilfrid Laurier Elementary"
"1582",-123.124901871845,49.2191659637788,"Sir Wilfrid Laurier Elementary"
"1583",-123.121725065584,49.2191546924562,"Sir Wilfrid Laurier Elementary"
"1584",-123.129576609748,49.2164840405018,"Sir Wilfrid Laurier Elementary"
"1585",-123.128734284139,49.2185211792802,"Sir Wilfrid Laurier Elementary"
"1586",-123.130178380047,49.2097799651353,"Sir Wilfrid Laurier Elementary"
"1587",-123.130138140538,49.2092348140698,"Sir Wilfrid Laurier Elementary"
"1588",-123.130146180905,49.2095785671721,"Sir Wilfrid Laurier Elementary"
"1589",-123.130192183625,49.2090111259871,"Sir Wilfrid Laurier Elementary"
"1590",-123.128778577123,49.2121895991942,"Sir Wilfrid Laurier Elementary"
"1591",-123.069777197233,49.2793144059812,"Sir William Macdonald Community"
"1592",-123.065848917704,49.2783971804357,"Sir William Macdonald Community"
"1593",-123.065837394871,49.2783995774098,"Sir William Macdonald Community"
"1594",-123.066179743344,49.2784322412623,"Sir William Macdonald Community"
"1595",-123.0660998985,49.2784404237866,"Sir William Macdonald Community"
"1596",-123.066968041777,49.2785353175761,"Sir William Macdonald Community"
"1597",-123.065658672747,49.2792219772457,"Sir William Macdonald Community"
"1598",-123.0693438167,49.2796225330234,"Sir William Macdonald Community"
"1599",-123.069850345291,49.2810317527722,"Sir William Macdonald Community"
"1600",-123.069808505907,49.2797932315261,"Sir William Macdonald Community"
"1601",-123.069268631477,49.2797236996913,"Sir William Macdonald Community"
"1602",-123.069087429037,49.2801341265909,"Sir William Macdonald Community"
"1603",-123.068871495453,49.2801022042682,"Sir William Macdonald Community"
"1604",-123.06891375981,49.2807592132824,"Sir William Macdonald Community"
"1605",-123.069571957748,49.2809815454598,"Sir William Macdonald Community"
"1606",-123.065876526008,49.2821711783225,"Sir William Macdonald Community"
"1607",-123.064602560125,49.2810734253269,"Sir William Macdonald Community"
"1608",-123.061994282023,49.2800602009399,"Sir William Macdonald Community"
"1609",-123.065362030567,49.2815396542889,"Sir William Macdonald Community"
"1610",-123.057652361387,49.2811617824384,"Sir William Macdonald Community"
"1611",-123.058333203095,49.2811658208938,"Sir William Macdonald Community"
"1612",-123.065377009592,49.2854568393039,"Sir William Macdonald Community"
"1613",-123.056605678295,49.2811535765225,"Sir William Macdonald Community"
"1614",-123.056579998347,49.2811576621302,"Sir William Macdonald Community"
"1615",-123.056943067634,49.2792636911364,"Sir William Macdonald Community"
"1616",-123.059109348429,49.2797583679583,"Sir William Macdonald Community"
"1617",-123.057309815273,49.2804589653495,"Sir William Macdonald Community"
"1618",-123.057699997273,49.2792221124875,"Sir William Macdonald Community"
"1619",-123.057495851907,49.2803216923188,"Sir William Macdonald Community"
"1620",-123.065594342346,49.2795246005124,"Sir William Macdonald Community"
"1621",-123.139903678869,49.2235526686561,"Sir William Osler Elementary"
"1622",-123.139889337936,49.2236503096308,"Sir William Osler Elementary"
"1623",-123.139947009135,49.2225123666776,"Sir William Osler Elementary"
"1624",-123.13630776598,49.2203642875351,"Sir William Osler Elementary"
"1625",-123.137147954904,49.2198966424744,"Sir William Osler Elementary"
"1626",-123.137467670477,49.2259923974091,"Sir William Osler Elementary"
"1627",-123.130002677337,49.2199104890431,"Sir William Osler Elementary"
"1628",-123.130283261814,49.2244542431099,"Sir William Osler Elementary"
"1629",-123.12794065522,49.2400761791165,"Sir William Osler Elementary"
"1630",-123.12793300636,49.2370153004216,"Sir William Osler Elementary"
"1631",-123.127893192249,49.2382871042104,"Sir William Osler Elementary"
"1632",-123.127977976476,49.238082064284,"Sir William Osler Elementary"
"1633",-123.128189928501,49.229838325445,"Sir William Osler Elementary"
"1634",-123.128285539441,49.2274298069563,"Sir William Osler Elementary"
"1635",-123.133623894193,49.2276357725883,"Sir William Osler Elementary"
